threshold,auc,tp,fp,tn,fn,accuracy,precision,recall,fpr
0.001,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.002,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.003,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.004,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.005,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.006,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.007,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.008,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.009,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.01,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.011,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.012,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.013,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.014,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.015,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.016,0.5,55383.0,30683.0,0.0,0.0,0.6435,0.6435,1.0,1.0
0.017,0.5000325913372226,55383.0,30681.0,2.0,0.0,0.6435,0.6435,1.0,0.9999
0.018,0.5000651826744451,55383.0,30679.0,4.0,0.0,0.6435,0.6435,1.0,0.9999
0.019,0.5000814783430565,55383.0,30678.0,5.0,0.0,0.6436,0.6435,1.0,0.9998
0.02,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.021,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.022,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.023,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.024,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.025,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.026,0.500114069680279,55383.0,30676.0,7.0,0.0,0.6436,0.6435,1.0,0.9998
0.027,0.5001303653488902,55383.0,30675.0,8.0,0.0,0.6436,0.6436,1.0,0.9997
0.028,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.029,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.03,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.031,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.032,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.033,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.034,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.035,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.036,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.037,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.038,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.039,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.04,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.041,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.042,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.043,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.044,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.045,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.046,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.047,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.048,0.5001466610175016,55383.0,30674.0,9.0,0.0,0.6436,0.6436,1.0,0.9997
0.049,0.5001629566861128,55383.0,30673.0,10.0,0.0,0.6436,0.6436,1.0,0.9997
0.05,0.5001629566861128,55383.0,30673.0,10.0,0.0,0.6436,0.6436,1.0,0.9997
0.051,0.5001629566861128,55383.0,30673.0,10.0,0.0,0.6436,0.6436,1.0,0.9997
0.052,0.5001539286450172,55382.0,30673.0,10.0,1.0,0.6436,0.6436,1.0,0.9997
0.053,0.5001539286450172,55382.0,30673.0,10.0,1.0,0.6436,0.6436,1.0,0.9997
0.054,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.055,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.056,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.057,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.058,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.059,0.5001702243136285,55382.0,30672.0,11.0,1.0,0.6436,0.6436,1.0,0.9996
0.06,0.5001865199822397,55382.0,30671.0,12.0,1.0,0.6436,0.6436,1.0,0.9996
0.061,0.5001865199822397,55382.0,30671.0,12.0,1.0,0.6436,0.6436,1.0,0.9996
0.062,0.5001774919411441,55381.0,30671.0,12.0,2.0,0.6436,0.6436,1.0,0.9996
0.063,0.5001774919411441,55381.0,30671.0,12.0,2.0,0.6436,0.6436,1.0,0.9996
0.064,0.5001937876097554,55381.0,30670.0,13.0,2.0,0.6436,0.6436,1.0,0.9996
0.065,0.5001937876097554,55381.0,30670.0,13.0,2.0,0.6436,0.6436,1.0,0.9996
0.066,0.5002100832783667,55381.0,30669.0,14.0,2.0,0.6436,0.6436,1.0,0.9995
0.067,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.068,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.069,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.07,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.071,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.072,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.073,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.074,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.075,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.076,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.077,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.078,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.079,0.5002173509058824,55380.0,30668.0,15.0,3.0,0.6436,0.6436,0.9999,0.9995
0.08,0.5002083228647867,55379.0,30668.0,15.0,4.0,0.6436,0.6436,0.9999,0.9995
0.081,0.5002083228647867,55379.0,30668.0,15.0,4.0,0.6436,0.6436,0.9999,0.9995
0.082,0.500224618533398,55379.0,30667.0,16.0,4.0,0.6436,0.6436,0.9999,0.9995
0.083,0.500224618533398,55379.0,30667.0,16.0,4.0,0.6436,0.6436,0.9999,0.9995
0.084,0.5002409142020092,55379.0,30666.0,17.0,4.0,0.6436,0.6436,0.9999,0.9994
0.085,0.5002572098706205,55379.0,30665.0,18.0,4.0,0.6437,0.6436,0.9999,0.9994
0.086,0.5002735055392318,55379.0,30664.0,19.0,4.0,0.6437,0.6436,0.9999,0.9994
0.087,0.5002735055392318,55379.0,30664.0,19.0,4.0,0.6437,0.6436,0.9999,0.9994
0.088,0.500289801207843,55379.0,30663.0,20.0,4.0,0.6437,0.6436,0.9999,0.9993
0.089,0.500289801207843,55379.0,30663.0,20.0,4.0,0.6437,0.6436,0.9999,0.9993
0.09,0.5003549838822883,55379.0,30659.0,24.0,4.0,0.6437,0.6437,0.9999,0.9992
0.091,0.5003875752195107,55379.0,30657.0,26.0,4.0,0.6438,0.6437,0.9999,0.9992
0.092,0.5003948428470265,55378.0,30656.0,27.0,5.0,0.6438,0.6437,0.9999,0.9991
0.093,0.5003948428470265,55378.0,30656.0,27.0,5.0,0.6438,0.6437,0.9999,0.9991
0.094,0.5004021104745421,55377.0,30655.0,28.0,6.0,0.6438,0.6437,0.9999,0.9991
0.095,0.5004021104745421,55377.0,30655.0,28.0,6.0,0.6438,0.6437,0.9999,0.9991
0.096,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.097,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.098,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.099,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.1,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.101,0.5004184061431534,55377.0,30654.0,29.0,6.0,0.6438,0.6437,0.9999,0.9991
0.102,0.5004093781020577,55376.0,30654.0,29.0,7.0,0.6438,0.6437,0.9999,0.9991
0.103,0.5004329413981846,55375.0,30652.0,31.0,8.0,0.6438,0.6437,0.9999,0.999
0.104,0.5004655327354072,55375.0,30650.0,33.0,8.0,0.6438,0.6437,0.9999,0.9989
0.105,0.5004873356179541,55372.0,30647.0,36.0,11.0,0.6438,0.6437,0.9998,0.9988
0.106,0.5004873356179541,55372.0,30647.0,36.0,11.0,0.6438,0.6437,0.9998,0.9988
0.107,0.500510898914081,55371.0,30645.0,38.0,12.0,0.6438,0.6437,0.9998,0.9988
0.108,0.5005271945826922,55371.0,30644.0,39.0,12.0,0.6438,0.6437,0.9998,0.9987
0.109,0.5005597859199149,55371.0,30642.0,41.0,12.0,0.6438,0.6438,0.9998,0.9987
0.11,0.5005670535474306,55370.0,30641.0,42.0,13.0,0.6438,0.6438,0.9998,0.9986
0.111,0.5006159405532644,55370.0,30638.0,45.0,13.0,0.6439,0.6438,0.9998,0.9985
0.112,0.5006485318904869,55370.0,30636.0,47.0,13.0,0.6439,0.6438,0.9998,0.9985
0.113,0.5006557995180025,55369.0,30635.0,48.0,14.0,0.6439,0.6438,0.9997,0.9984
0.114,0.5006883908552252,55369.0,30633.0,50.0,14.0,0.6439,0.6438,0.9997,0.9984
0.115,0.5006883908552252,55369.0,30633.0,50.0,14.0,0.6439,0.6438,0.9997,0.9984
0.116,0.5006883908552252,55369.0,30633.0,50.0,14.0,0.6439,0.6438,0.9997,0.9984
0.117,0.5007029261102565,55367.0,30631.0,52.0,16.0,0.6439,0.6438,0.9997,0.9983
0.118,0.5006938980691609,55366.0,30631.0,52.0,17.0,0.6439,0.6438,0.9997,0.9983
0.119,0.5007011656966764,55365.0,30630.0,53.0,18.0,0.6439,0.6438,0.9997,0.9983
0.12,0.500733757033899,55365.0,30628.0,55.0,18.0,0.6439,0.6438,0.9997,0.9982
0.121,0.5007500527025103,55365.0,30627.0,56.0,18.0,0.6439,0.6438,0.9997,0.9982
0.122,0.5007500527025103,55365.0,30627.0,56.0,18.0,0.6439,0.6438,0.9997,0.9982
0.123,0.5007500527025103,55365.0,30627.0,56.0,18.0,0.6439,0.6438,0.9997,0.9982
0.124,0.5007663483711216,55365.0,30626.0,57.0,18.0,0.6439,0.6438,0.9997,0.9981
0.125,0.5007989397083442,55365.0,30624.0,59.0,18.0,0.644,0.6439,0.9997,0.9981
0.126,0.5007971792947642,55363.0,30623.0,60.0,20.0,0.644,0.6439,0.9996,0.998
0.127,0.5008533339281136,55362.0,30619.0,64.0,21.0,0.644,0.6439,0.9996,0.9979
0.128,0.5008606015556293,55361.0,30618.0,65.0,22.0,0.644,0.6439,0.9996,0.9979
0.129,0.5008606015556293,55361.0,30618.0,65.0,22.0,0.644,0.6439,0.9996,0.9979
0.13,0.5008678691831449,55360.0,30617.0,66.0,23.0,0.644,0.6439,0.9996,0.9978
0.131,0.50093129144401,55358.0,30612.0,71.0,25.0,0.644,0.6439,0.9995,0.9977
0.132,0.5009801784498439,55358.0,30609.0,74.0,25.0,0.6441,0.6439,0.9995,0.9976
0.133,0.5010037417459708,55357.0,30607.0,76.0,26.0,0.6441,0.644,0.9995,0.9975
0.134,0.5010436007107091,55356.0,30604.0,79.0,27.0,0.6441,0.644,0.9995,0.9974
0.135,0.5010761920479316,55356.0,30602.0,81.0,27.0,0.6441,0.644,0.9995,0.9974
0.136,0.5010834596754472,55355.0,30601.0,82.0,28.0,0.6441,0.644,0.9995,0.9973
0.137,0.5010997553440585,55355.0,30600.0,83.0,28.0,0.6441,0.644,0.9995,0.9973
0.138,0.5011233186401854,55354.0,30598.0,85.0,29.0,0.6441,0.644,0.9995,0.9972
0.139,0.501179473273535,55353.0,30594.0,89.0,30.0,0.6442,0.644,0.9995,0.9971
0.14,0.5012120646107575,55353.0,30592.0,91.0,30.0,0.6442,0.6441,0.9995,0.997
0.141,0.5012845149127182,55352.0,30587.0,96.0,31.0,0.6442,0.6441,0.9994,0.9969
0.142,0.5012827544991383,55350.0,30586.0,97.0,33.0,0.6442,0.6441,0.9994,0.9968
0.143,0.5013389091324878,55349.0,30582.0,101.0,34.0,0.6443,0.6441,0.9994,0.9967
0.144,0.5014040918069329,55349.0,30578.0,105.0,34.0,0.6443,0.6441,0.9994,0.9966
0.145,0.5014276551030598,55348.0,30576.0,107.0,35.0,0.6443,0.6442,0.9994,0.9965
0.146,0.5014439507716711,55348.0,30575.0,108.0,35.0,0.6443,0.6442,0.9994,0.9965
0.147,0.5014602464402823,55348.0,30574.0,109.0,35.0,0.6444,0.6442,0.9994,0.9964
0.148,0.5015073730325362,55346.0,30570.0,113.0,37.0,0.6444,0.6442,0.9993,0.9963
0.149,0.5015073730325362,55346.0,30570.0,113.0,37.0,0.6444,0.6442,0.9993,0.9963
0.15,0.5015309363286631,55345.0,30568.0,115.0,38.0,0.6444,0.6442,0.9993,0.9963
0.151,0.5015219082875675,55344.0,30568.0,115.0,39.0,0.6444,0.6442,0.9993,0.9963
0.152,0.5015853305484326,55342.0,30563.0,120.0,41.0,0.6444,0.6442,0.9993,0.9961
0.153,0.5016251895131708,55341.0,30560.0,123.0,42.0,0.6444,0.6442,0.9992,0.996
0.154,0.5016740765190046,55341.0,30557.0,126.0,42.0,0.6445,0.6443,0.9992,0.9959
0.155,0.5017537944484811,55339.0,30551.0,132.0,44.0,0.6445,0.6443,0.9992,0.9957
0.156,0.5018189771229262,55339.0,30547.0,136.0,44.0,0.6446,0.6443,0.9992,0.9956
0.157,0.5018588360876645,55338.0,30544.0,139.0,45.0,0.6446,0.6443,0.9992,0.9955
0.158,0.5018643433016001,55335.0,30542.0,141.0,48.0,0.6446,0.6444,0.9991,0.9954
0.159,0.5019621173132677,55335.0,30536.0,147.0,48.0,0.6446,0.6444,0.9991,0.9952
0.16,0.5019947086504903,55335.0,30534.0,149.0,48.0,0.6447,0.6444,0.9991,0.9951
0.161,0.502092482662158,55335.0,30528.0,155.0,48.0,0.6447,0.6445,0.9991,0.9949
0.162,0.5021323416268962,55334.0,30525.0,158.0,49.0,0.6448,0.6445,0.9991,0.9949
0.163,0.5021957638877613,55332.0,30520.0,163.0,51.0,0.6448,0.6445,0.9991,0.9947
0.164,0.5022501581075308,55329.0,30515.0,168.0,54.0,0.6448,0.6445,0.999,0.9945
0.165,0.5022809890311734,55327.0,30512.0,171.0,56.0,0.6448,0.6445,0.999,0.9944
0.166,0.5023461717056186,55327.0,30508.0,175.0,56.0,0.6449,0.6446,0.999,0.9943
0.167,0.5023624673742298,55327.0,30507.0,176.0,56.0,0.6449,0.6446,0.999,0.9943
0.168,0.5023787630428411,55327.0,30506.0,177.0,56.0,0.6449,0.6446,0.999,0.9942
0.169,0.5023950587114524,55327.0,30505.0,178.0,56.0,0.6449,0.6446,0.999,0.9942
0.17,0.5024421853037062,55325.0,30501.0,182.0,58.0,0.6449,0.6446,0.999,0.9941
0.171,0.5024404248901262,55323.0,30500.0,183.0,60.0,0.6449,0.6446,0.9989,0.994
0.172,0.5025617621979208,55322.0,30492.0,191.0,61.0,0.645,0.6447,0.9989,0.9938
0.173,0.502625184458786,55320.0,30487.0,196.0,63.0,0.645,0.6447,0.9989,0.9936
0.174,0.5026487477549129,55319.0,30485.0,198.0,64.0,0.6451,0.6447,0.9988,0.9935
0.175,0.5026469873413328,55317.0,30484.0,199.0,66.0,0.645,0.6447,0.9988,0.9935
0.176,0.5027430009394206,55315.0,30477.0,206.0,68.0,0.6451,0.6448,0.9988,0.9933
0.177,0.5028081836138657,55315.0,30473.0,210.0,68.0,0.6451,0.6448,0.9988,0.9932
0.178,0.5028733662883108,55315.0,30469.0,214.0,68.0,0.6452,0.6448,0.9988,0.993
0.179,0.5028879015433422,55313.0,30467.0,216.0,70.0,0.6452,0.6448,0.9987,0.993
0.18,0.5029693798863986,55313.0,30462.0,221.0,70.0,0.6452,0.6449,0.9987,0.9928
0.181,0.5029839151414299,55311.0,30460.0,223.0,72.0,0.6452,0.6449,0.9987,0.9927
0.182,0.5030292813201036,55307.0,30455.0,228.0,76.0,0.6453,0.6449,0.9986,0.9926
0.183,0.5031596466689939,55307.0,30447.0,236.0,76.0,0.6454,0.6449,0.9986,0.9923
0.184,0.5031832099651209,55306.0,30445.0,238.0,77.0,0.6454,0.645,0.9986,0.9922
0.185,0.503246632225986,55304.0,30440.0,243.0,79.0,0.6454,0.645,0.9986,0.9921
0.186,0.5033281105690425,55304.0,30435.0,248.0,79.0,0.6455,0.645,0.9986,0.9919
0.187,0.503333617782978,55301.0,30433.0,250.0,82.0,0.6454,0.645,0.9985,0.9919
0.188,0.5034060680849388,55300.0,30428.0,255.0,83.0,0.6455,0.6451,0.9985,0.9917
0.189,0.503469490345804,55298.0,30423.0,260.0,85.0,0.6455,0.6451,0.9985,0.9915
0.19,0.5035256449791534,55297.0,30419.0,264.0,86.0,0.6456,0.6451,0.9984,0.9914
0.191,0.503532912606669,55296.0,30418.0,265.0,87.0,0.6456,0.6451,0.9984,0.9914
0.192,0.5035474478617004,55294.0,30416.0,267.0,89.0,0.6456,0.6451,0.9984,0.9913
0.193,0.5035547154892159,55293.0,30415.0,268.0,90.0,0.6456,0.6451,0.9984,0.9913
0.194,0.5035674903306673,55289.0,30412.0,271.0,94.0,0.6456,0.6451,0.9983,0.9912
0.195,0.5036073492954055,55288.0,30409.0,274.0,95.0,0.6456,0.6452,0.9983,0.9911
0.196,0.5037123909345887,55287.0,30402.0,281.0,96.0,0.6456,0.6452,0.9983,0.9908
0.197,0.5037088701074288,55283.0,30400.0,283.0,100.0,0.6456,0.6452,0.9982,0.9908
0.198,0.5037379406174913,55279.0,30396.0,287.0,104.0,0.6456,0.6452,0.9981,0.9906
0.199,0.5038339542155791,55277.0,30389.0,294.0,106.0,0.6457,0.6453,0.9981,0.9904
0.2,0.5038665455528016,55277.0,30387.0,296.0,106.0,0.6457,0.6453,0.9981,0.9904
0.201,0.503946263482278,55275.0,30381.0,302.0,108.0,0.6457,0.6453,0.998,0.9902
0.202,0.5039933900745319,55273.0,30377.0,306.0,110.0,0.6458,0.6453,0.998,0.99
0.203,0.5041056993412308,55271.0,30369.0,314.0,112.0,0.6458,0.6454,0.998,0.9898
0.204,0.5041691216020959,55269.0,30364.0,319.0,114.0,0.6459,0.6454,0.9979,0.9896
0.205,0.5042651352001837,55267.0,30357.0,326.0,116.0,0.6459,0.6455,0.9979,0.9894
0.206,0.5043503603435958,55262.0,30349.0,334.0,121.0,0.646,0.6455,0.9978,0.9891
0.207,0.504504288988613,55261.0,30339.0,344.0,122.0,0.6461,0.6456,0.9978,0.9888
0.208,0.5045260918711599,55258.0,30336.0,347.0,125.0,0.6461,0.6456,0.9977,0.9887
0.209,0.5045895141320249,55256.0,30331.0,352.0,127.0,0.6461,0.6456,0.9977,0.9885
0.21,0.5046619644339858,55255.0,30326.0,357.0,128.0,0.6462,0.6456,0.9977,0.9884
0.211,0.5047670060731692,55254.0,30319.0,364.0,129.0,0.6462,0.6457,0.9977,0.9881
0.212,0.5048231607065186,55253.0,30315.0,368.0,130.0,0.6463,0.6457,0.9977,0.988
0.213,0.5048956110084794,55252.0,30310.0,373.0,131.0,0.6463,0.6458,0.9976,0.9878
0.214,0.504877554926288,55250.0,30310.0,373.0,133.0,0.6463,0.6457,0.9976,0.9878
0.215,0.504924681518542,55248.0,30306.0,377.0,135.0,0.6463,0.6458,0.9976,0.9877
0.216,0.5050442584127566,55245.0,30297.0,386.0,138.0,0.6464,0.6458,0.9975,0.9874
0.217,0.5050805965503348,55240.0,30292.0,391.0,143.0,0.6464,0.6458,0.9974,0.9873
0.218,0.5050861037642703,55237.0,30290.0,393.0,146.0,0.6464,0.6458,0.9974,0.9872
0.219,0.5051748497348424,55236.0,30284.0,399.0,147.0,0.6464,0.6459,0.9973,0.987
0.22,0.5052400324092876,55236.0,30280.0,403.0,147.0,0.6465,0.6459,0.9973,0.9869
0.221,0.5053578488899222,55231.0,30270.0,413.0,152.0,0.6465,0.646,0.9973,0.9865
0.222,0.5053182158983796,55223.0,30268.0,415.0,160.0,0.6465,0.646,0.9971,0.9865
0.223,0.5053871453731803,55218.0,30261.0,422.0,165.0,0.6465,0.646,0.997,0.9862
0.224,0.5054560748479812,55213.0,30254.0,429.0,170.0,0.6465,0.646,0.9969,0.986
0.225,0.5055194971088462,55211.0,30249.0,434.0,172.0,0.6465,0.646,0.9969,0.9859
0.226,0.5056082430794183,55210.0,30243.0,440.0,173.0,0.6466,0.6461,0.9969,0.9857
0.227,0.5055884265836471,55206.0,30242.0,441.0,177.0,0.6466,0.6461,0.9968,0.9856
0.228,0.5056681445131235,55204.0,30236.0,447.0,179.0,0.6466,0.6461,0.9968,0.9854
0.229,0.505813045117045,55202.0,30226.0,457.0,181.0,0.6467,0.6462,0.9967,0.9851
0.23,0.505833087586012,55197.0,30222.0,461.0,186.0,0.6467,0.6462,0.9966,0.985
0.231,0.5058819745918458,55197.0,30219.0,464.0,186.0,0.6467,0.6462,0.9966,0.9849
0.232,0.505985255817449,55194.0,30211.0,472.0,189.0,0.6468,0.6463,0.9966,0.9846
0.233,0.5059980306589004,55190.0,30208.0,475.0,193.0,0.6468,0.6463,0.9965,0.9845
0.234,0.5060759881747968,55186.0,30201.0,482.0,197.0,0.6468,0.6463,0.9964,0.9843
0.235,0.5061411708492419,55186.0,30197.0,486.0,197.0,0.6469,0.6463,0.9964,0.9842
0.236,0.5061720017728845,55184.0,30194.0,489.0,199.0,0.6469,0.6463,0.9964,0.9841
0.237,0.5062680153709722,55182.0,30187.0,496.0,201.0,0.6469,0.6464,0.9964,0.9838
0.238,0.506338705259353,55179.0,30181.0,502.0,204.0,0.647,0.6464,0.9963,0.9836
0.239,0.5064600425671476,55178.0,30173.0,510.0,205.0,0.647,0.6465,0.9963,0.9834
0.24,0.5064728174085988,55174.0,30170.0,513.0,209.0,0.647,0.6465,0.9962,0.9833
0.241,0.5064855922500501,55170.0,30167.0,516.0,213.0,0.647,0.6465,0.9962,0.9832
0.242,0.5065545217248509,55165.0,30160.0,523.0,218.0,0.647,0.6465,0.9961,0.983
0.243,0.5066903942876768,55162.0,30150.0,533.0,221.0,0.6471,0.6466,0.996,0.9826
0.244,0.5068352948915983,55160.0,30140.0,543.0,223.0,0.6472,0.6467,0.996,0.9823
0.245,0.5068987171524635,55158.0,30135.0,548.0,225.0,0.6472,0.6467,0.9959,0.9821
0.246,0.5069874631230356,55157.0,30129.0,554.0,226.0,0.6473,0.6467,0.9959,0.9819
0.247,0.5070182940466781,55155.0,30126.0,557.0,228.0,0.6473,0.6467,0.9959,0.9818
0.248,0.5071052796036701,55152.0,30119.0,564.0,231.0,0.6474,0.6468,0.9958,0.9816
0.249,0.5071759694920509,55149.0,30113.0,570.0,234.0,0.6474,0.6468,0.9958,0.9814
0.25,0.5071977723745978,55146.0,30110.0,573.0,237.0,0.6474,0.6468,0.9957,0.9813
0.251,0.5072955463862655,55146.0,30104.0,579.0,237.0,0.6475,0.6469,0.9957,0.9811
0.252,0.5073825319432576,55143.0,30097.0,586.0,240.0,0.6475,0.6469,0.9957,0.9809
0.253,0.5074386865766071,55142.0,30093.0,590.0,241.0,0.6475,0.6469,0.9956,0.9808
0.254,0.5075184045060835,55140.0,30087.0,596.0,243.0,0.6476,0.647,0.9956,0.9806
0.255,0.507639741813878,55139.0,30079.0,604.0,244.0,0.6477,0.647,0.9956,0.9803
0.256,0.5077538114941571,55139.0,30072.0,611.0,244.0,0.6478,0.6471,0.9956,0.9801
0.257,0.5078425574647292,55138.0,30066.0,617.0,245.0,0.6478,0.6471,0.9956,0.9799
0.258,0.5079694019864595,55134.0,30056.0,627.0,249.0,0.6479,0.6472,0.9955,0.9796
0.259,0.5082338794845955,55129.0,30037.0,646.0,254.0,0.648,0.6473,0.9954,0.9789
0.26,0.5083787800885171,55127.0,30027.0,656.0,256.0,0.6481,0.6474,0.9954,0.9786
0.261,0.5084983569827317,55124.0,30018.0,665.0,259.0,0.6482,0.6474,0.9953,0.9783
0.262,0.5085256670792142,55118.0,30013.0,670.0,265.0,0.6482,0.6474,0.9952,0.9782
