threshold,auc,tp,fp,tn,fn,accuracy,precision,recall,fpr
0.263,0.5086868633517472,55116.0,30002.0,681.0,267.0,0.6483,0.6475,0.9952,0.9778
0.264,0.5087575532401278,55113.0,29996.0,687.0,270.0,0.6483,0.6476,0.9951,0.9776
0.265,0.5088681020932468,55109.0,29987.0,696.0,274.0,0.6484,0.6476,0.9951,0.9773
0.266,0.5089876789874614,55106.0,29978.0,705.0,277.0,0.6485,0.6477,0.995,0.977
0.267,0.5090982278405805,55102.0,29969.0,714.0,281.0,0.6485,0.6477,0.9949,0.9767
0.268,0.5092757197817246,55100.0,29957.0,726.0,283.0,0.6486,0.6478,0.9949,0.9763
0.269,0.5093644657522967,55099.0,29951.0,732.0,284.0,0.6487,0.6478,0.9949,0.9761
0.27,0.5094913102740268,55095.0,29941.0,742.0,288.0,0.6488,0.6479,0.9948,0.9758
0.271,0.5095474649073763,55094.0,29937.0,746.0,289.0,0.6488,0.6479,0.9948,0.9757
0.272,0.509667041801591,55091.0,29928.0,755.0,292.0,0.6489,0.648,0.9947,0.9754
0.273,0.5098101819919325,55087.0,29917.0,766.0,296.0,0.649,0.6481,0.9947,0.975
0.274,0.5098718438392177,55083.0,29911.0,772.0,300.0,0.649,0.6481,0.9946,0.9748
0.275,0.5098936467217646,55080.0,29908.0,775.0,303.0,0.649,0.6481,0.9945,0.9747
0.276,0.5100458149532017,55077.0,29897.0,786.0,306.0,0.6491,0.6482,0.9945,0.9744
0.277,0.5101581242199007,55075.0,29889.0,794.0,308.0,0.6491,0.6482,0.9944,0.9741
0.278,0.5103411233749805,55070.0,29875.0,808.0,313.0,0.6492,0.6483,0.9943,0.9737
0.279,0.5104679678967107,55066.0,29865.0,818.0,317.0,0.6493,0.6484,0.9943,0.9733
0.28,0.5105441649990272,55060.0,29857.0,826.0,323.0,0.6493,0.6484,0.9942,0.9731
0.281,0.5106782771482731,55055.0,29846.0,837.0,328.0,0.6494,0.6485,0.9941,0.9727
0.282,0.5108394734208059,55053.0,29835.0,848.0,330.0,0.6495,0.6485,0.994,0.9724
0.283,0.51101520494837,55049.0,29822.0,861.0,334.0,0.6496,0.6486,0.994,0.9719
0.284,0.5111184861739733,55046.0,29814.0,869.0,337.0,0.6497,0.6487,0.9939,0.9717
0.285,0.5111964436898697,55042.0,29807.0,876.0,341.0,0.6497,0.6487,0.9938,0.9714
0.286,0.5113922176864008,55033.0,29790.0,893.0,350.0,0.6498,0.6488,0.9937,0.9709
0.287,0.5115117945806154,55030.0,29781.0,902.0,353.0,0.6499,0.6489,0.9936,0.9706
0.288,0.5115807240554161,55025.0,29774.0,909.0,358.0,0.6499,0.6489,0.9935,0.9704
0.289,0.5117491879554645,55022.0,29762.0,921.0,361.0,0.65,0.649,0.9935,0.97
0.29,0.5118326526852967,55015.0,29753.0,930.0,368.0,0.65,0.649,0.9934,0.9697
0.291,0.5119685252481225,55012.0,29743.0,940.0,371.0,0.6501,0.6491,0.9933,0.9694
0.292,0.5121279611070755,55008.0,29731.0,952.0,375.0,0.6502,0.6491,0.9932,0.969
0.293,0.5122711012974169,55004.0,29720.0,963.0,379.0,0.6503,0.6492,0.9932,0.9686
0.294,0.5124215091152741,54999.0,29708.0,975.0,384.0,0.6504,0.6493,0.9931,0.9682
0.295,0.5124234955020498,54992.0,29704.0,979.0,391.0,0.6503,0.6493,0.9929,0.9681
0.296,0.5125884385749382,54985.0,29690.0,993.0,398.0,0.6504,0.6494,0.9928,0.9676
0.297,0.5127877333986293,54980.0,29675.0,1008.0,403.0,0.6505,0.6495,0.9927,0.9671
0.298,0.5130050843045116,54977.0,29660.0,1023.0,406.0,0.6507,0.6496,0.9927,0.9667
0.299,0.5131048447029549,54970.0,29650.0,1033.0,413.0,0.6507,0.6496,0.9925,0.9663
0.3,0.513251731693652,54961.0,29636.0,1047.0,422.0,0.6508,0.6497,0.9924,0.9659
0.301,0.5135415329014952,54957.0,29616.0,1067.0,426.0,0.6509,0.6498,0.9923,0.9652
0.302,0.513583378253009,54949.0,29609.0,1074.0,434.0,0.6509,0.6498,0.9922,0.965
0.303,0.513666842982841,54942.0,29600.0,1083.0,441.0,0.651,0.6499,0.992,0.9647
0.304,0.5137575753401887,54934.0,29590.0,1093.0,449.0,0.651,0.6499,0.9919,0.9644
0.305,0.5140220528383248,54929.0,29571.0,1112.0,454.0,0.6511,0.65,0.9918,0.9638
0.306,0.5142068124069846,54926.0,29558.0,1125.0,457.0,0.6513,0.6501,0.9917,0.9633
0.307,0.5143156008465236,54920.0,29548.0,1135.0,463.0,0.6513,0.6502,0.9916,0.963
0.308,0.5144552202097051,54912.0,29535.0,1148.0,471.0,0.6514,0.6503,0.9915,0.9626
0.309,0.5145712762767597,54905.0,29524.0,1159.0,478.0,0.6514,0.6503,0.9914,0.9622
0.31,0.5147723315140308,54902.0,29510.0,1173.0,481.0,0.6515,0.6504,0.9913,0.9618
0.311,0.5148575566574428,54897.0,29502.0,1181.0,486.0,0.6516,0.6504,0.9912,0.9615
0.312,0.5149700918973374,54886.0,29489.0,1194.0,497.0,0.6516,0.6505,0.991,0.9611
0.313,0.5150680918822008,54877.0,29478.0,1205.0,506.0,0.6516,0.6505,0.9909,0.9607
0.314,0.5151623450667085,54873.0,29470.0,1213.0,510.0,0.6517,0.6506,0.9908,0.9605
0.315,0.515280161547343,54868.0,29460.0,1223.0,515.0,0.6517,0.6506,0.9907,0.9601
0.316,0.5154468650338115,54863.0,29447.0,1236.0,520.0,0.6518,0.6507,0.9906,0.9597
0.317,0.5155864843969931,54855.0,29434.0,1249.0,528.0,0.6519,0.6508,0.9905,0.9593
0.318,0.5158038353028753,54852.0,29419.0,1264.0,531.0,0.652,0.6509,0.9904,0.9588
0.319,0.515896328073803,54846.0,29410.0,1273.0,537.0,0.652,0.6509,0.9903,0.9585
0.32,0.5160775668153028,54839.0,29395.0,1288.0,544.0,0.6521,0.651,0.9902,0.958
0.321,0.5161176517532367,54829.0,29387.0,1296.0,554.0,0.6521,0.6511,0.99,0.9578
0.322,0.5163495379141503,54824.0,29370.0,1313.0,559.0,0.6523,0.6512,0.9899,0.9572
0.323,0.5164675803679805,54810.0,29355.0,1328.0,573.0,0.6523,0.6512,0.9897,0.9567
0.324,0.5166254817865489,54795.0,29337.0,1346.0,588.0,0.6523,0.6513,0.9894,0.9561
0.325,0.5167016788888653,54789.0,29329.0,1354.0,594.0,0.6523,0.6513,0.9893,0.9559
0.326,0.5169009737125564,54784.0,29314.0,1369.0,599.0,0.6524,0.6514,0.9892,0.9554
0.327,0.5170949872955074,54773.0,29296.0,1387.0,610.0,0.6525,0.6515,0.989,0.9548
0.328,0.5171676635706638,54763.0,29286.0,1397.0,620.0,0.6525,0.6516,0.9888,0.9545
0.329,0.5173180713885209,54758.0,29274.0,1409.0,625.0,0.6526,0.6516,0.9887,0.9541
0.33,0.517401536118353,54751.0,29265.0,1418.0,632.0,0.6526,0.6517,0.9886,0.9538
0.331,0.5175230993993433,54741.0,29252.0,1431.0,642.0,0.6527,0.6517,0.9884,0.9534
0.332,0.5176898028858118,54736.0,29239.0,1444.0,647.0,0.6528,0.6518,0.9883,0.9529
0.333,0.5178838164687627,54725.0,29221.0,1462.0,658.0,0.6528,0.6519,0.9881,0.9524
0.334,0.5180795904652937,54716.0,29204.0,1479.0,667.0,0.6529,0.652,0.988,0.9518
0.335,0.5182011537462841,54706.0,29191.0,1492.0,677.0,0.653,0.6521,0.9878,0.9514
0.336,0.5182429990977978,54698.0,29184.0,1499.0,685.0,0.653,0.6521,0.9876,0.9511
0.337,0.5184044213435264,54687.0,29168.0,1515.0,696.0,0.653,0.6522,0.9874,0.9506
0.338,0.518609223381153,54679.0,29151.0,1532.0,704.0,0.6531,0.6523,0.9873,0.9501
0.339,0.518913785817223,54664.0,29124.0,1559.0,719.0,0.6533,0.6524,0.987,0.9492
0.34,0.5191927985703905,54657.0,29103.0,1580.0,726.0,0.6534,0.6525,0.9869,0.9485
0.341,0.5192220950536486,54644.0,29094.0,1589.0,739.0,0.6534,0.6526,0.9867,0.9482
0.342,0.5194848121382049,54637.0,29074.0,1609.0,746.0,0.6535,0.6527,0.9865,0.9476
0.343,0.5197728529324679,54631.0,29053.0,1630.0,752.0,0.6537,0.6528,0.9864,0.9469
0.344,0.5199505708468076,54620.0,29036.0,1647.0,763.0,0.6538,0.6529,0.9862,0.9463
0.345,0.5201210211336317,54610.0,29020.0,1663.0,773.0,0.6538,0.653,0.986,0.9458
0.346,0.5203368375991297,54596.0,28999.0,1684.0,787.0,0.6539,0.6531,0.9858,0.9451
0.347,0.5204819641762469,54585.0,28984.0,1699.0,798.0,0.654,0.6532,0.9856,0.9446
0.348,0.5207231043514517,54572.0,28962.0,1721.0,811.0,0.6541,0.6533,0.9854,0.9439
0.349,0.5209732725677523,54560.0,28940.0,1743.0,823.0,0.6542,0.6534,0.9851,0.9432
0.35,0.5211547372824477,54544.0,28920.0,1763.0,839.0,0.6542,0.6535,0.9849,0.9425
0.351,0.5213993982848124,54535.0,28900.0,1783.0,848.0,0.6544,0.6536,0.9847,0.9419
0.352,0.5215698485716366,54525.0,28884.0,1799.0,858.0,0.6544,0.6537,0.9845,0.9414
0.353,0.5217495528727519,54507.0,28863.0,1820.0,876.0,0.6545,0.6538,0.9842,0.9407
0.354,0.5218332435757796,54491.0,28849.0,1834.0,892.0,0.6544,0.6538,0.9839,0.9402
0.355,0.522108735501787,54480.0,28826.0,1857.0,903.0,0.6546,0.654,0.9837,0.9395
0.356,0.5223897346417302,54466.0,28801.0,1882.0,917.0,0.6547,0.6541,0.9834,0.9387
0.357,0.5226343956440951,54457.0,28781.0,1902.0,926.0,0.6548,0.6542,0.9833,0.938
0.358,0.5229026199425869,54447.0,28759.0,1924.0,936.0,0.655,0.6544,0.9831,0.9373
0.359,0.5230098739417414,54430.0,28743.0,1940.0,953.0,0.655,0.6544,0.9828,0.9368
0.36,0.5232111551522081,54418.0,28724.0,1959.0,965.0,0.655,0.6545,0.9826,0.9362
0.361,0.5234811398642799,54410.0,28703.0,1980.0,973.0,0.6552,0.6547,0.9824,0.9355
0.362,0.5236480693239439,54396.0,28685.0,1998.0,987.0,0.6552,0.6547,0.9822,0.9349
0.363,0.5238475901208306,54382.0,28665.0,2018.0,1001.0,0.6553,0.6548,0.9819,0.9342
0.364,0.5241032655510668,54367.0,28641.0,2042.0,1016.0,0.6554,0.655,0.9817,0.9334
0.365,0.5242393640870883,54355.0,28626.0,2057.0,1028.0,0.6555,0.655,0.9814,0.933
0.366,0.5243538857137585,54337.0,28609.0,2074.0,1046.0,0.6554,0.6551,0.9811,0.9324
0.367,0.5245027590912313,54321.0,28591.0,2092.0,1062.0,0.6555,0.6552,0.9808,0.9318
0.368,0.5246516324687042,54305.0,28573.0,2110.0,1078.0,0.6555,0.6552,0.9805,0.9312
0.369,0.5250504480892819,54286.0,28538.0,2145.0,1097.0,0.6557,0.6554,0.9802,0.9301
0.37,0.5253660249532232,54265.0,28507.0,2176.0,1118.0,0.6558,0.6556,0.9798,0.9291
0.371,0.5255710529640455,54248.0,28485.0,2198.0,1135.0,0.6558,0.6557,0.9795,0.9284
0.372,0.5258177003531859,54232.0,28461.0,2222.0,1151.0,0.6559,0.6558,0.9792,0.9276
0.373,0.5260751361970021,54219.0,28438.0,2245.0,1164.0,0.6561,0.656,0.979,0.9268
0.374,0.5264556697621928,54207.0,28408.0,2275.0,1176.0,0.6563,0.6561,0.9788,0.9259
0.375,0.5268344429138037,54193.0,28377.0,2306.0,1190.0,0.6565,0.6563,0.9785,0.9248
0.376,0.5271878923557075,54178.0,28347.0,2336.0,1205.0,0.6566,0.6565,0.9782,0.9239
0.377,0.5274525958270393,54164.0,28323.0,2360.0,1219.0,0.6568,0.6566,0.978,0.9231
0.378,0.5275400333304225,54143.0,28306.0,2377.0,1240.0,0.6567,0.6567,0.9776,0.9225
0.379,0.5279390749241959,54115.0,28266.0,2417.0,1268.0,0.6568,0.6569,0.9771,0.9212
0.38,0.5281388216942782,54092.0,28241.0,2442.0,1291.0,0.6569,0.657,0.9767,0.9204
0.381,0.5284290748485124,54070.0,28211.0,2472.0,1313.0,0.657,0.6571,0.9763,0.9194
0.382,0.5287265956302625,54047.0,28180.0,2503.0,1336.0,0.6571,0.6573,0.9759,0.9184
0.383,0.5290782846585864,54030.0,28149.0,2534.0,1353.0,0.6572,0.6575,0.9756,0.9174
0.384,0.5292815522558286,54011.0,28126.0,2557.0,1372.0,0.6573,0.6576,0.9752,0.9167
0.385,0.5295500025275162,53992.0,28099.0,2584.0,1391.0,0.6574,0.6577,0.9749,0.9158
0.386,0.5297098903328602,53970.0,28077.0,2606.0,1413.0,0.6574,0.6578,0.9745,0.9151
0.387,0.530063339774764,53955.0,28047.0,2636.0,1428.0,0.6575,0.658,0.9742,0.9141
0.388,0.530252072116975,53938.0,28026.0,2657.0,1445.0,0.6576,0.6581,0.9739,0.9134
0.389,0.5304335368316704,53922.0,28006.0,2677.0,1461.0,0.6576,0.6582,0.9736,0.9128
0.39,0.5305154671211181,53904.0,27991.0,2692.0,1479.0,0.6576,0.6582,0.9733,0.9123
0.391,0.5307478052284229,53881.0,27964.0,2719.0,1502.0,0.6576,0.6583,0.9729,0.9114
0.392,0.5309620872535366,53856.0,27937.0,2746.0,1527.0,0.6577,0.6584,0.9724,0.9105
0.393,0.53117284845149,53827.0,27908.0,2775.0,1556.0,0.6577,0.6586,0.9719,0.9096
0.394,0.5314285238817262,53812.0,27884.0,2799.0,1571.0,0.6578,0.6587,0.9716,0.9088
0.395,0.53177669208289,53791.0,27851.0,2832.0,1592.0,0.6579,0.6589,0.9713,0.9077
0.396,0.5320922689468314,53770.0,27820.0,2863.0,1613.0,0.658,0.659,0.9709,0.9067
0.397,0.5328163673920328,53704.0,27739.0,2944.0,1679.0,0.6582,0.6594,0.9697,0.9041
0.398,0.5333004081560226,53680.0,27696.0,2987.0,1703.0,0.6584,0.6597,0.9693,0.9026
0.399,0.5336067310056725,53667.0,27670.0,3013.0,1716.0,0.6586,0.6598,0.969,0.9018
0.4,0.533848097154073,53645.0,27643.0,3040.0,1738.0,0.6586,0.6599,0.9686,0.9009
0.401,0.5340676604199266,53626.0,27619.0,3064.0,1757.0,0.6587,0.6601,0.9683,0.9001
0.402,0.5343651812016766,53603.0,27588.0,3095.0,1780.0,0.6588,0.6602,0.9679,0.8991
0.403,0.5348166306284438,53579.0,27547.0,3136.0,1804.0,0.659,0.6604,0.9674,0.8978
0.404,0.5351249398648693,53559.0,27517.0,3166.0,1824.0,0.6591,0.6606,0.9671,0.8968
0.405,0.5353953765233325,53533.0,27486.0,3197.0,1850.0,0.6591,0.6607,0.9666,0.8958
0.406,0.5358666424458709,53513.0,27446.0,3237.0,1870.0,0.6594,0.661,0.9662,0.8945
0.407,0.5361899388837191,53473.0,27404.0,3279.0,1910.0,0.6594,0.6612,0.9655,0.8931
0.408,0.5365762056360411,53449.0,27367.0,3316.0,1934.0,0.6596,0.6614,0.9651,0.8919
0.409,0.5369263602239807,53421.0,27330.0,3353.0,1962.0,0.6597,0.6616,0.9646,0.8907
0.41,0.5372928104805313,53393.0,27292.0,3391.0,1990.0,0.6598,0.6617,0.9641,0.8895
0.411,0.5377713440305855,53372.0,27251.0,3432.0,2011.0,0.66,0.662,0.9637,0.8881
0.412,0.5382175122166126,53342.0,27207.0,3476.0,2041.0,0.6602,0.6622,0.9631,0.8867
0.413,0.5383758655815724,53309.0,27179.0,3504.0,2074.0,0.6601,0.6623,0.9626,0.8858
0.414,0.5385342189465321,53276.0,27151.0,3532.0,2107.0,0.6601,0.6624,0.962,0.8849
0.415,0.5389440489949809,53251.0,27112.0,3571.0,2132.0,0.6602,0.6626,0.9615,0.8836
0.416,0.5392019367851884,53220.0,27079.0,3604.0,2163.0,0.6602,0.6628,0.9609,0.8825
0.417,0.5393241779857656,53183.0,27051.0,3632.0,2200.0,0.6601,0.6628,0.9603,0.8816
0.418,0.5397703461717926,53153.0,27007.0,3676.0,2230.0,0.6603,0.6631,0.9597,0.8802
0.419,0.5401275424140521,53133.0,26974.0,3709.0,2250.0,0.6604,0.6633,0.9594,0.8791
0.42,0.5407358107653947,53065.0,26899.0,3784.0,2318.0,0.6605,0.6636,0.9581,0.8767
0.421,0.5412885550309896,53045.0,26854.0,3829.0,2338.0,0.6608,0.6639,0.9578,0.8752
0.422,0.5417184275484055,53015.0,26811.0,3872.0,2368.0,0.661,0.6641,0.9572,0.8738
0.423,0.5420577936816693,52984.0,26773.0,3910.0,2399.0,0.6611,0.6643,0.9567,0.8726
0.424,0.5424044274424487,52952.0,26734.0,3949.0,2431.0,0.6611,0.6645,0.9561,0.8713
0.425,0.5426535131647562,52911.0,26696.0,3987.0,2472.0,0.6611,0.6647,0.9554,0.8701
0.426,0.5434046957332446,52848.0,26615.0,4068.0,2535.0,0.6613,0.6651,0.9542,0.8674
0.427,0.5437352597986084,52807.0,26572.0,4111.0,2576.0,0.6613,0.6653,0.9535,0.866
0.428,0.5440728655182921,52774.0,26533.0,4150.0,2609.0,0.6614,0.6654,0.9529,0.8647
0.429,0.5445914840062801,52743.0,26484.0,4199.0,2640.0,0.6616,0.6657,0.9523,0.8631
0.43,0.544925568898804,52706.0,26443.0,4240.0,2677.0,0.6617,0.6659,0.9517,0.8618
0.431,0.5453173428650616,52679.0,26404.0,4279.0,2704.0,0.6618,0.6661,0.9512,0.8605
0.432,0.5457672578514444,52644.0,26357.0,4326.0,2739.0,0.6619,0.6664,0.9505,0.859
0.433,0.545923850802824,52609.0,26328.0,4355.0,2774.0,0.6619,0.6665,0.9499,0.8581
0.434,0.5461641344572314,52558.0,26285.0,4398.0,2825.0,0.6618,0.6666,0.949,0.8567
0.435,0.5465986576677855,52487.0,26219.0,4464.0,2896.0,0.6617,0.6669,0.9477,0.8545
0.436,0.5469475037885362,52439.0,26171.0,4512.0,2944.0,0.6617,0.6671,0.9468,0.8529
0.437,0.5475007000005223,52401.0,26116.0,4567.0,2982.0,0.6619,0.6674,0.9462,0.8512
0.438,0.5476775613940646,52352.0,26078.0,4605.0,3031.0,0.6618,0.6675,0.9453,0.8499
0.439,0.548375884183168,52303.0,26008.0,4675.0,3080.0,0.662,0.6679,0.9444,0.8476
0.44,0.5489398688498297,52268.0,25954.0,4729.0,3115.0,0.6622,0.6682,0.9438,0.8459
0.441,0.54965471328074,52210.0,25878.0,4805.0,3173.0,0.6625,0.6686,0.9427,0.8434
0.442,0.5498985177623074,52163.0,25837.0,4846.0,3220.0,0.6624,0.6688,0.9419,0.8421
0.443,0.5500247317364357,52112.0,25801.0,4882.0,3271.0,0.6622,0.6688,0.9409,0.8409
0.444,0.5503390001331883,52071.0,25759.0,4924.0,3312.0,0.6622,0.669,0.9402,0.8395
0.445,0.55089066190479,52022.0,25698.0,4985.0,3361.0,0.6624,0.6694,0.9393,0.8375
0.446,0.5515561673834751,51982.0,25635.0,5048.0,3401.0,0.6626,0.6697,0.9386,0.8355
0.447,0.5518506192844563,51937.0,25592.0,5091.0,3446.0,0.6626,0.6699,0.9378,0.8341
0.448,0.5523839990006711,51895.0,25536.0,5147.0,3488.0,0.6628,0.6702,0.937,0.8323
0.449,0.5529306055047285,51831.0,25467.0,5216.0,3552.0,0.6628,0.6705,0.9359,0.83
0.45,0.5535236606814529,51792.0,25409.0,5274.0,3591.0,0.663,0.6709,0.9352,0.8281
0.451,0.5545087157976306,51717.0,25307.0,5376.0,3666.0,0.6634,0.6714,0.9338,0.8248
0.452,0.5552861259686084,51619.0,25205.0,5478.0,3764.0,0.6634,0.6719,0.932,0.8215
0.453,0.5558283077527233,51587.0,25154.0,5529.0,3796.0,0.6636,0.6722,0.9315,0.8198
0.454,0.5564504334395103,51544.0,25092.0,5591.0,3839.0,0.6639,0.6726,0.9307,0.8178
0.455,0.5570615446984258,51507.0,25034.0,5649.0,3876.0,0.6641,0.6729,0.93,0.8159
0.456,0.5595921661422678,51244.0,24733.0,5950.0,4139.0,0.6645,0.6745,0.9253,0.8061
0.457,0.5603356291368494,51200.0,24663.0,6020.0,4183.0,0.6648,0.6749,0.9245,0.8038
0.458,0.5608659399722955,51136.0,24595.0,6088.0,4247.0,0.6649,0.6752,0.9233,0.8016
0.459,0.5613905176206104,51084.0,24534.0,6149.0,4299.0,0.665,0.6756,0.9224,0.7996
0.46,0.5620743051546824,51037.0,24466.0,6217.0,4346.0,0.6652,0.676,0.9215,0.7974
0.461,0.5625517562107434,50987.0,24409.0,6274.0,4396.0,0.6653,0.6763,0.9206,0.7955
0.462,0.5633042472464205,50944.0,24339.0,6344.0,4439.0,0.6656,0.6767,0.9198,0.7932
0.463,0.5639173448921118,50900.0,24277.0,6406.0,4483.0,0.6658,0.6771,0.9191,0.7912
0.464,0.5644912614926517,50830.0,24203.0,6480.0,4553.0,0.6659,0.6774,0.9178,0.7888
0.465,0.5646119682528445,50782.0,24169.0,6514.0,4601.0,0.6657,0.6775,0.9169,0.7877
0.466,0.5651880972133557,50696.0,24086.0,6597.0,4687.0,0.6657,0.6779,0.9154,0.785
0.467,0.5658773919613633,50646.0,24016.0,6667.0,4737.0,0.6659,0.6783,0.9145,0.7827
0.468,0.5664455753747721,50588.0,23949.0,6734.0,4795.0,0.666,0.6787,0.9134,0.7805
0.469,0.5669448293133799,50535.0,23889.0,6794.0,4848.0,0.6661,0.679,0.9125,0.7786
0.47,0.5674713933484703,50476.0,23824.0,6859.0,4907.0,0.6662,0.6794,0.9114,0.7765
0.471,0.567961393272787,50431.0,23769.0,6914.0,4952.0,0.6663,0.6797,0.9106,0.7747
0.472,0.5683087049531533,50372.0,23715.0,6968.0,5011.0,0.6662,0.6799,0.9095,0.7729
0.473,0.5687066640529336,50315.0,23659.0,7024.0,5068.0,0.6662,0.6802,0.9085,0.7711
0.474,0.5699403529450274,50217.0,23529.0,7154.0,5166.0,0.6666,0.6809,0.9067,0.7668
0.475,0.5705305652141786,50147.0,23454.0,7229.0,5236.0,0.6667,0.6813,0.9055,0.7644
0.476,0.5709355659682788,50098.0,23402.0,7281.0,5285.0,0.6667,0.6816,0.9046,0.7627
0.477,0.571416989797891,50034.0,23337.0,7346.0,5349.0,0.6667,0.6819,0.9034,0.7606
0.478,0.5719109624957589,49975.0,23274.0,7409.0,5408.0,0.6667,0.6823,0.9024,0.7585
0.479,0.572471878281652,49918.0,23208.0,7475.0,5465.0,0.6668,0.6826,0.9013,0.7564
0.48,0.5730999631287658,49854.0,23134.0,7549.0,5529.0,0.667,0.683,0.9002,0.754
0.481,0.5739451729085662,49796.0,23050.0,7633.0,5587.0,0.6673,0.6836,0.8991,0.7512
0.482,0.574607383533287,49743.0,22980.0,7703.0,5640.0,0.6675,0.684,0.8982,0.7489
0.483,0.5751830605474069,49675.0,22907.0,7776.0,5708.0,0.6675,0.6844,0.8969,0.7466
0.484,0.5755305982009689,49607.0,22848.0,7835.0,5776.0,0.6674,0.6847,0.8957,0.7446
0.485,0.5760976991203844,49520.0,22765.0,7918.0,5863.0,0.6674,0.6851,0.8941,0.7419
0.486,0.5768709105446155,49445.0,22676.0,8007.0,5938.0,0.6675,0.6856,0.8928,0.739
0.487,0.577375671697159,49389.0,22614.0,8069.0,5994.0,0.6676,0.6859,0.8918,0.737
0.488,0.5780345874679154,49323.0,22537.0,8146.0,6060.0,0.6677,0.6864,0.8906,0.7345
0.489,0.5791123613282163,49233.0,22421.0,8262.0,6150.0,0.668,0.6871,0.889,0.7307
0.49,0.5797186432927832,49172.0,22350.0,8333.0,6211.0,0.6682,0.6875,0.8879,0.7284
0.491,0.579879886937301,49096.0,22298.0,8385.0,6287.0,0.6679,0.6877,0.8865,0.7267
0.492,0.580490819595006,48994.0,22204.0,8479.0,6389.0,0.6678,0.6881,0.8846,0.7237
0.493,0.5810158491897122,48924.0,22133.0,8550.0,6459.0,0.6678,0.6885,0.8834,0.7213
0.494,0.5822469211474284,48786.0,21981.0,8702.0,6597.0,0.668,0.6894,0.8809,0.7164
0.495,0.5827827391968101,48719.0,21911.0,8772.0,6664.0,0.668,0.6898,0.8797,0.7141
0.496,0.5832789242546492,48644.0,21839.0,8844.0,6739.0,0.668,0.6902,0.8783,0.7118
0.497,0.5839867270312395,48578.0,21759.0,8924.0,6805.0,0.6681,0.6906,0.8771,0.7092
0.498,0.5846330939337401,48507.0,21680.0,9003.0,6876.0,0.6682,0.6911,0.8758,0.7066
0.499,0.5851686860099263,48449.0,21615.0,9068.0,6934.0,0.6683,0.6915,0.8748,0.7045
0.5,0.5857091547524462,48341.0,21522.0,9161.0,7042.0,0.6681,0.6919,0.8728,0.7014
0.501,0.5864151971154564,48273.0,21441.0,9242.0,7110.0,0.6683,0.6924,0.8716,0.6988
0.502,0.5869327331094512,48213.0,21376.0,9307.0,7170.0,0.6683,0.6928,0.8705,0.6967
0.503,0.5871483709737385,48134.0,21319.0,9364.0,7249.0,0.6681,0.693,0.8691,0.6948
0.504,0.5877733869400836,48048.0,21233.0,9450.0,7335.0,0.6681,0.6935,0.8676,0.692
0.505,0.5882876280801139,47975.0,21161.0,9522.0,7408.0,0.6681,0.6939,0.8662,0.6897
0.506,0.588740433346055,47897.0,21090.0,9593.0,7486.0,0.668,0.6943,0.8648,0.6874
0.507,0.5894691824843946,47790.0,20986.0,9697.0,7593.0,0.6679,0.6949,0.8629,0.684
0.508,0.5900325366034544,47708.0,20906.0,9777.0,7675.0,0.6679,0.6953,0.8614,0.6814
0.509,0.5907462985403716,47621.0,20814.0,9869.0,7762.0,0.668,0.6959,0.8598,0.6784
